archivo,columna,nulos,pct_nulos
train,id,0,0.0
train,date,0,0.0
train,store_nbr,0,0.0
train,family,0,0.0
train,sales,0,0.0
train,onpromotion,0,0.0
test,id,0,0.0
test,date,0,0.0
test,store_nbr,0,0.0
test,family,0,0.0
test,onpromotion,0,0.0
stores,store_nbr,0,0.0
stores,city,0,0.0
stores,state,0,0.0
stores,type,0,0.0
stores,cluster,0,0.0
transactions,date,0,0.0
transactions,store_nbr,0,0.0
transactions,transactions,0,0.0
oil,date,0,0.0
oil,dcoilwtico,43,3.5303776683087027
holidays_events,date,0,0.0
holidays_events,type,0,0.0
holidays_events,locale,0,0.0
holidays_events,locale_name,0,0.0
holidays_events,description,0,0.0
holidays_events,transferred,0,0.0
sample_submission,id,0,0.0
sample_submission,sales,0,0.0
