store_nbr,n,WAPE,MAE
8,528.0,9.460659039752981,58.2021188757488
17,528.0,9.510469196924582,39.78551065217959
45,528.0,9.86148954027325,117.90241874723456
49,528.0,10.154863070045897,99.6712852496443
18,528.0,10.258210294637928,31.554512292985066
51,528.0,11.120424711558416,76.79598394124517
52,528.0,11.153579385190703,77.20650106775555
24,528.0,11.196731593490778,56.99728821785467
11,528.0,11.844348782753114,76.33409394649553
3,528.0,11.864252678693196,120.90905126084486
9,528.0,12.048833047566164,69.33860958929004
34,528.0,12.15824285742558,41.72951307581479
47,528.0,12.163377408561022,134.02685618543094
31,528.0,12.215255151141807,54.60389672838304
29,528.0,12.413051728494302,50.15556145122038
19,528.0,12.525691500612593,35.7052079123042
7,528.0,12.669224981528613,68.68207614134067
6,528.0,12.860244152602709,62.76672175591987
53,528.0,12.868553627762308,43.572019286692516
43,528.0,13.439864504499525,67.25828101901001
48,528.0,13.476538577987181,103.0498166615807
4,528.0,13.717484486438384,48.70729146625519
27,528.0,13.79864028224793,61.68096741318478
46,528.0,14.491765879749142,125.36519089935774
15,528.0,14.613768578733803,34.66992046140571
23,528.0,14.664622162975805,33.436028539552375
1,528.0,14.770539766097274,43.39842648107679
33,528.0,14.938787265348253,46.54897730308698
13,528.0,14.997100334333421,32.64196198814019
5,528.0,15.017091799291457,44.494640439774216
21,528.0,15.367079565247884,68.67551131944983
44,528.0,15.544743472884404,193.32343135401172
10,528.0,15.844638447906883,34.46673998586305
2,528.0,15.940177390194203,64.49571155534744
35,528.0,16.53102511589151,28.562719742783607
50,528.0,16.607555116951538,102.69421675544767
16,528.0,17.37235073152598,34.413736383922526
28,528.0,17.533143582064223,86.49284648905999
20,528.0,17.86193086594373,97.7239494577596
12,528.0,17.9174487256436,42.02062726822993
37,528.0,18.760866132100933,69.82485468534756
36,528.0,18.935126352102696,76.54434052196268
22,528.0,19.256482004526575,44.39855968585481
41,528.0,20.339625648886884,77.34827622626679
42,528.0,20.366276267261508,70.07376194474614
30,528.0,20.564423246832998,41.10372213838233
54,528.0,21.045087287936347,70.378466240344
40,528.0,21.06436815814925,114.79714114216998
14,528.0,21.436449006357957,55.478236710633404
39,528.0,22.17695163473885,109.92804243258375
32,528.0,23.188157239403406,36.731912341622895
38,528.0,24.073341316759283,90.17630587180575
25,528.0,24.12793186793737,70.79424528175247
26,528.0,30.088348521011387,42.512827721012265
