,sales,onpromotion,transactions_filled,dcoilwtico,holiday_event_count,holiday_national,holiday_regional,holiday_local,is_payday,is_weekend,is_month_end,year,month,day,dayofweek,cluster
sales,1.0,0.4279232048895993,0.23308113454213586,-0.0748083790896109,0.017705484150074488,0.01743198265113003,-0.002145788739513085,0.003774094709260297,0.00113757352327972,0.0518737838884099,0.0031226215590394934,0.08109274535892803,0.019789666310747807,-0.01188702421543757,0.03686897175511915,0.03852528074953876
onpromotion,0.4279232048895993,1.0,0.051109426422641456,-0.15461810584331012,0.018525858269450163,0.018675471321246483,-5.8552765143847984e-05,0.0014145407696340676,0.0026328632785593948,-0.02959044452051017,0.002252779372628722,0.19906011101665355,0.02588106825929136,0.002207587787998969,-0.002696396074971181,0.005666748760929382
transactions_filled,0.23308113454213586,0.051109426422641456,1.0,-0.05162423861294961,0.05015589467774715,0.0505846770773514,-0.010192447060705326,0.0065815261886530765,0.00809721983625259,0.11511608534656297,0.012828811756353909,0.04561147129580524,0.046933459594154334,-0.007210319568618598,0.08614410277918699,0.18735514501286982
dcoilwtico,-0.0748083790896109,-0.15461810584331012,-0.05162423861294961,1.0,-0.04078348756806397,-0.041158537652244045,-0.0010083763054336747,-0.0025898633005195125,-0.0020635688862283078,0.0012144557920063307,0.0007419333715199507,-0.8341935322288576,0.010724622260391281,-0.0019836819107236733,0.0029548829174481338,-3.521631549689792e-14
holiday_event_count,0.017705484150074488,0.018525858269450163,0.05015589467774715,-0.04078348756806397,1.0,0.9729425442297968,0.05979750596954676,0.21258370301074161,0.003096783708959057,0.028176441487670317,0.03648558685851231,0.025723446382330525,0.060582847181786484,-0.028793890193194446,0.024785278574891895,0.0021553725093109073
holiday_national,0.01743198265113003,0.018675471321246483,0.0505846770773514,-0.041158537652244045,0.9729425442297968,1.0,-0.003301696383476247,-0.009887411454416252,0.006492340626809785,0.02777349793562191,0.04024095059664234,0.027445340119442253,0.04986572022280978,-0.024014165088958928,0.023380027264048177,-2.06378910061147e-15
holiday_regional,-0.002145788739513085,-5.8552765143847984e-05,-0.010192447060705326,-0.0010083763054336747,0.05979750596954676,-0.003301696383476247,1.0,-0.0011522454949958612,-0.00490550914216228,-0.0011268878842379708,-0.0033931867614959556,-0.001316875920377943,0.009423176369600888,-0.016901499623629065,0.001516095879106075,0.0023155448910095553
holiday_local,0.003774094709260297,0.0014145407696340676,0.0065815261886530765,-0.0025898633005195125,0.21258370301074161,-0.009887411454416252,-0.0011522454949958612,1.0,-0.013158444481972346,0.005213123002186053,-0.011465126742892467,-0.004327598960794246,0.05105752965913995,-0.01935338525762648,0.008482458163942294,0.009036689998314069
is_payday,0.00113757352327972,0.0026328632785593948,0.00809721983625259,-0.0020635688862283078,0.003096783708959057,0.006492340626809785,-0.00490550914216228,-0.013158444481972346,1.0,0.0015635982877283407,0.6917093951231673,-9.505724375313152e-06,-0.0007563844662126213,0.2117212841227789,-0.0008019279719071505,2.1215331984535866e-16
is_weekend,0.0518737838884099,-0.02959044452051017,0.11511608534656297,0.0012144557920063307,0.028176441487670317,0.02777349793562191,-0.0011268878842379708,0.005213123002186053,0.0015635982877283407,1.0,0.00214764067363832,-2.2627043600745846e-05,-0.0007650409729650101,0.0019352784410728875,0.7907226359158673,4.8222917985158784e-17
is_month_end,0.0031226215590394934,0.002252779372628722,0.012828811756353909,0.0007419333715199507,0.03648558685851231,0.04024095059664234,-0.0033931867614959556,-0.011465126742892467,0.6917093951231673,0.00214764067363832,1.0,-0.0026908503113793852,-0.0014121759823584978,0.308964677801941,0.0019424945999852298,4.1964262391440535e-17
year,0.08109274535892803,0.19906011101665355,0.04561147129580524,-0.8341935322288576,0.025723446382330525,0.027445340119442253,-0.001316875920377943,-0.004327598960794246,-9.505724375313152e-06,-2.2627043600745846e-05,-0.0026908503113793852,1.0,-0.14329293307141447,-0.012545213331705841,-0.000399386382263901,4.9552752858791276e-14
month,0.019789666310747807,0.02588106825929136,0.046933459594154334,0.010724622260391281,0.060582847181786484,0.04986572022280978,0.009423176369600888,0.05105752965913995,-0.0007563844662126213,-0.0007650409729650101,-0.0014121759823584978,-0.14329293307141447,1.0,0.002622159736986836,-0.005607082707527979,3.843691288438466e-15
day,-0.01188702421543757,0.002207587787998969,-0.007210319568618598,-0.0019836819107236733,-0.028793890193194446,-0.024014165088958928,-0.016901499623629065,-0.01935338525762648,0.2117212841227789,0.0019352784410728875,0.308964677801941,-0.012545213331705841,0.002622159736986836,1.0,0.0018274364366419513,3.1446656829671026e-16
dayofweek,0.03686897175511915,-0.002696396074971181,0.08614410277918699,0.0029548829174481338,0.024785278574891895,0.023380027264048177,0.001516095879106075,0.008482458163942294,-0.0008019279719071505,0.7907226359158673,0.0019424945999852298,-0.000399386382263901,-0.005607082707527979,0.0018274364366419513,1.0,-7.158284817963325e-17
cluster,0.03852528074953876,0.005666748760929382,0.18735514501286982,-3.521631549689792e-14,0.0021553725093109073,-2.06378910061147e-15,0.0023155448910095553,0.009036689998314069,2.1215331984535866e-16,4.8222917985158784e-17,4.1964262391440535e-17,4.9552752858791276e-14,3.843691288438466e-15,3.1446656829671026e-16,-7.158284817963325e-17,1.0
