variable,correlacion_sales,abs_corr
onpromotion,0.4279232048895993,0.4279232048895993
transactions_filled,0.23308113454213586,0.23308113454213586
year,0.08109274535892803,0.08109274535892803
dcoilwtico,-0.0748083790896109,0.0748083790896109
is_weekend,0.0518737838884099,0.0518737838884099
cluster,0.03852528074953876,0.03852528074953876
dayofweek,0.03686897175511915,0.03686897175511915
month,0.019789666310747807,0.019789666310747807
holiday_event_count,0.017705484150074488,0.017705484150074488
holiday_national,0.01743198265113003,0.01743198265113003
day,-0.01188702421543757,0.01188702421543757
holiday_local,0.003774094709260297,0.003774094709260297
is_month_end,0.0031226215590394934,0.0031226215590394934
holiday_regional,-0.002145788739513085,0.002145788739513085
is_payday,0.00113757352327972,0.00113757352327972
